16723495	CPR:6	Y	?	Arg1:T1	Arg2:T6
16723495	CPR:6	Y	?	Arg1:T3	Arg2:T8
16723495	CPR:6	Y	?	Arg1:T4	Arg2:T9
16735511	CPR:4	Y	?	Arg1:T1	Arg2:T3
16735511	CPR:4	Y	?	Arg1:T2	Arg2:T4
16749788	CPR:4	Y	?	Arg1:T1	Arg2:T2
16760463	CPR:5	Y	?	Arg1:T1	Arg2:T2
1678728	CPR:5	Y	?	Arg1:T1	Arg2:T5
1678728	CPR:5	Y	?	Arg1:T2	Arg2:T6
1678728	CPR:5	Y	?	Arg1:T3	Arg2:T7
1678728	CPR:5	Y	?	Arg1:T4	Arg2:T8
16788729	CPR:9	Y	?	Arg1:T1	Arg2:T4
16788729	CPR:9	Y	?	Arg1:T2	Arg2:T5
16788729	CPR:9	Y	?	Arg1:T3	Arg2:T6
16793069	CPR:5	Y	?	Arg1:T1	Arg2:T8
16793069	CPR:5	Y	?	Arg1:T2	Arg2:T9
16793069	CPR:5	Y	?	Arg1:T3	Arg2:T10
16793069	CPR:5	Y	?	Arg1:T4	Arg2:T11
16793069	CPR:5	Y	?	Arg1:T5	Arg2:T12
16793069	CPR:5	Y	?	Arg1:T6	Arg2:T13
16793069	CPR:5	Y	?	Arg1:T7	Arg2:T14
16803890	CPR:4	Y	?	Arg1:T1	Arg2:T4
16803890	CPR:4	Y	?	Arg1:T2	Arg2:T5
16803890	CPR:4	Y	?	Arg1:T3	Arg2:T6
16808554	CPR:4	Y	?	Arg1:T1	Arg2:T2
16815313	CPR:4	Y	?	Arg1:T1	Arg2:T3
16815313	CPR:4	Y	?	Arg1:T2	Arg2:T4
16816921	CPR:6	Y	?	Arg1:T1	Arg2:T2
16817851	CPR:4	Y	?	Arg1:T1	Arg2:T2
16818707	CPR:4	Y	?	Arg1:T2	Arg2:T3
16818707	CPR:4	Y	?	Arg1:T1	Arg2:T4
16818707	CPR:4	Y	?	Arg1:T2	Arg2:T4
16824050	CPR:6	Y	?	Arg1:T1	Arg2:T2
16835302	CPR:6	Y	?	Arg1:T1	Arg2:T6
16835302	CPR:6	Y	?	Arg1:T2	Arg2:T7
16835302	CPR:6	Y	?	Arg1:T3	Arg2:T8
16835302	CPR:6	Y	?	Arg1:T4	Arg2:T9
16835302	CPR:6	Y	?	Arg1:T5	Arg2:T10
16841073	CPR:4	Y	?	Arg1:T1	Arg2:T3
16841073	CPR:4	Y	?	Arg1:T2	Arg2:T4
16854056	CPR:6	Y	?	Arg1:T1	Arg2:T2
16855451	CPR:4	Y	?	Arg1:T1	Arg2:T2
16857744	CPR:3	Y	?	Arg1:T1	Arg2:T3
16857744	CPR:3	Y	?	Arg1:T2	Arg2:T4
16860312	CPR:6	Y	?	Arg1:T1	Arg2:T2
16860785	CPR:4	Y	?	Arg1:T1	Arg2:T4
16860785	CPR:4	Y	?	Arg1:T2	Arg2:T6
16860785	CPR:4	Y	?	Arg1:T3	Arg2:T8
16860785	CPR:4	Y	?	Arg1:T1	Arg2:T5
16860785	CPR:4	Y	?	Arg1:T2	Arg2:T7
16860785	CPR:4	Y	?	Arg1:T3	Arg2:T9
16864492	CPR:6	Y	?	Arg1:T1	Arg2:T2
16864903	CPR:6	Y	?	Arg1:T5	Arg2:T11
16864903	CPR:6	Y	?	Arg1:T1	Arg2:T7
16864903	CPR:6	Y	?	Arg1:T2	Arg2:T8
16864903	CPR:6	Y	?	Arg1:T3	Arg2:T9
16864903	CPR:6	Y	?	Arg1:T4	Arg2:T10
16864903	CPR:6	Y	?	Arg1:T6	Arg2:T12
16869821	CPR:4	Y	?	Arg1:T1	Arg2:T5
16869821	CPR:4	Y	?	Arg1:T2	Arg2:T6
16869821	CPR:4	Y	?	Arg1:T3	Arg2:T7
16869821	CPR:4	Y	?	Arg1:T4	Arg2:T8
16885432	CPR:4	Y	?	Arg1:T1	Arg2:T9
16885432	CPR:4	Y	?	Arg1:T2	Arg2:T10
16885432	CPR:4	Y	?	Arg1:T3	Arg2:T11
16885432	CPR:4	Y	?	Arg1:T4	Arg2:T12
16885432	CPR:4	Y	?	Arg1:T5	Arg2:T13
16885432	CPR:4	Y	?	Arg1:T6	Arg2:T14
16885432	CPR:4	Y	?	Arg1:T7	Arg2:T15
16885432	CPR:4	Y	?	Arg1:T8	Arg2:T16
16886928	CPR:4	Y	?	Arg1:T1	Arg2:T2
16892359	CPR:4	Y	?	Arg1:T1	Arg2:T2
16895478	CPR:4	Y	?	Arg1:T1	Arg2:T2
16895552	CPR:9	Y	?	Arg1:T1	Arg2:T2
16899369	CPR:4	Y	?	Arg1:T1	Arg2:T2
1690310	CPR:6	Y	?	Arg1:T1	Arg2:T3
1690310	CPR:6	Y	?	Arg1:T2	Arg2:T4
16905159	CPR:6	Y	?	Arg1:T1	Arg2:T5
16905159	CPR:6	Y	?	Arg1:T2	Arg2:T6
16905159	CPR:6	Y	?	Arg1:T3	Arg2:T7
16905159	CPR:6	Y	?	Arg1:T4	Arg2:T8
16906017	CPR:5	Y	?	Arg1:T1	Arg2:T2
16917013	CPR:9	Y	?	Arg1:T1	Arg2:T3
16917013	CPR:9	Y	?	Arg1:T2	Arg2:T4
16942602	CPR:4	Y	?	Arg1:T1	Arg2:T2
16945924	CPR:6	Y	?	Arg1:T1	Arg2:T3
16945924	CPR:6	Y	?	Arg1:T2	Arg2:T4
16952163	CPR:6	Y	?	Arg1:T1	Arg2:T2
16966178	CPR:4	Y	?	Arg1:T1	Arg2:T2
16966686	CPR:4	Y	?	Arg1:T1	Arg2:T4
16966686	CPR:4	Y	?	Arg1:T2	Arg2:T5
16966686	CPR:4	Y	?	Arg1:T3	Arg2:T6
16971653	CPR:3	Y	?	Arg1:T1	Arg2:T2
16981227	CPR:5	Y	?	Arg1:T1	Arg2:T3
16981227	CPR:5	Y	?	Arg1:T2	Arg2:T4
16981227	CPR:6	Y	?	Arg1:T1	Arg2:T3
16981227	CPR:6	Y	?	Arg1:T2	Arg2:T4
16981708	CPR:9	Y	?	Arg1:T1	Arg2:T3
16981708	CPR:9	Y	?	Arg1:T2	Arg2:T4
16983399	CPR:6	Y	?	Arg1:T1	Arg2:T2
17000136	CPR:4	Y	?	Arg1:T1	Arg2:T5
17000136	CPR:4	Y	?	Arg1:T2	Arg2:T6
17000136	CPR:4	Y	?	Arg1:T3	Arg2:T7
17000136	CPR:4	Y	?	Arg1:T4	Arg2:T8
17001291	CPR:4	Y	?	Arg1:T1	Arg2:T3
17001291	CPR:4	Y	?	Arg1:T2	Arg2:T4
17003348	CPR:4	Y	?	Arg1:T1	Arg2:T3
17003348	CPR:4	Y	?	Arg1:T2	Arg2:T4
17015480	CPR:5	Y	?	Arg1:T1	Arg2:T7
17015480	CPR:5	Y	?	Arg1:T2	Arg2:T8
17015480	CPR:5	Y	?	Arg1:T3	Arg2:T9
17015480	CPR:5	Y	?	Arg1:T4	Arg2:T10
17015480	CPR:5	Y	?	Arg1:T5	Arg2:T11
17015480	CPR:5	Y	?	Arg1:T6	Arg2:T12
17020465	CPR:5	Y	?	Arg1:T1	Arg2:T4
17020465	CPR:5	Y	?	Arg1:T2	Arg2:T5
17020465	CPR:5	Y	?	Arg1:T3	Arg2:T6
17023504	CPR:4	Y	?	Arg1:T1	Arg2:T5
17023504	CPR:4	Y	?	Arg1:T2	Arg2:T6
17023504	CPR:4	Y	?	Arg1:T3	Arg2:T7
17023504	CPR:4	Y	?	Arg1:T4	Arg2:T8
17023534	CPR:5	Y	?	Arg1:T1	Arg2:T2
17038430	CPR:4	Y	?	Arg1:T1	Arg2:T2
17038445	CPR:5	Y	?	Arg1:T1	Arg2:T4
17038445	CPR:5	Y	?	Arg1:T2	Arg2:T5
17038445	CPR:5	Y	?	Arg1:T3	Arg2:T6
17053162	CPR:3	Y	?	Arg1:T1	Arg2:T4
17053162	CPR:3	Y	?	Arg1:T2	Arg2:T5
17053162	CPR:3	Y	?	Arg1:T3	Arg2:T6
17056009	CPR:4	Y	?	Arg1:T1	Arg2:T8
17056009	CPR:4	Y	?	Arg1:T2	Arg2:T9
17056009	CPR:4	Y	?	Arg1:T3	Arg2:T10
17056009	CPR:4	Y	?	Arg1:T4	Arg2:T11
17056009	CPR:4	Y	?	Arg1:T5	Arg2:T12
17056009	CPR:4	Y	?	Arg1:T6	Arg2:T13
17056009	CPR:4	Y	?	Arg1:T7	Arg2:T14
17062688	CPR:4	Y	?	Arg1:T1	Arg2:T2
17063156	CPR:4	Y	?	Arg1:T1	Arg2:T2
17065054	CPR:4	Y	?	Arg1:T1	Arg2:T2
17068198	CPR:5	Y	?	Arg1:T1	Arg2:T3
17068198	CPR:5	Y	?	Arg1:T2	Arg2:T4
17068342	CPR:4	Y	?	Arg1:T1	Arg2:T3
17068342	CPR:4	Y	?	Arg1:T2	Arg2:T4
17071728	CPR:6	Y	?	Arg1:T1	Arg2:T2
17076770	CPR:5	Y	?	Arg1:T1	Arg2:T4
17076770	CPR:5	Y	?	Arg1:T2	Arg2:T5
17076770	CPR:5	Y	?	Arg1:T3	Arg2:T6
17083486	CPR:3	Y	?	Arg1:T1	Arg2:T2
17090651	CPR:5	Y	?	Arg1:T1	Arg2:T2
17092607	CPR:6	Y	?	Arg1:T1	Arg2:T2
17101561	CPR:9	Y	?	Arg1:T1	Arg2:T3
17101561	CPR:9	Y	?	Arg1:T2	Arg2:T4
17102120	CPR:6	Y	?	Arg1:T1	Arg2:T2
17109827	CPR:5	Y	?	Arg1:T1	Arg2:T2
17114825	CPR:4	Y	?	Arg1:T1	Arg2:T3
17114825	CPR:4	Y	?	Arg1:T2	Arg2:T4
17118173	CPR:5	Y	?	Arg1:T1	Arg2:T2
17130456	CPR:4	Y	?	Arg1:T1	Arg2:T4
17130456	CPR:4	Y	?	Arg1:T2	Arg2:T5
17130456	CPR:4	Y	?	Arg1:T3	Arg2:T6
17131328	CPR:4	Y	?	Arg1:T1	Arg2:T7
17131328	CPR:4	Y	?	Arg1:T2	Arg2:T8
17131328	CPR:4	Y	?	Arg1:T3	Arg2:T9
17131328	CPR:4	Y	?	Arg1:T4	Arg2:T10
17131328	CPR:4	Y	?	Arg1:T5	Arg2:T11
17131328	CPR:4	Y	?	Arg1:T6	Arg2:T12
17134027	CPR:6	Y	?	Arg1:T1	Arg2:T3
17134027	CPR:6	Y	?	Arg1:T2	Arg2:T4
17137369	CPR:6	Y	?	Arg1:T1	Arg2:T2
17155953	CPR:5	Y	?	Arg1:T1	Arg2:T2
17158208	CPR:5	Y	?	Arg1:T1	Arg2:T2
17158446	CPR:9	Y	?	Arg1:T1	Arg2:T4
17158446	CPR:9	Y	?	Arg1:T2	Arg2:T5
17158446	CPR:9	Y	?	Arg1:T3	Arg2:T6
17158759	CPR:5	Y	?	Arg1:T1	Arg2:T3
17158759	CPR:5	Y	?	Arg1:T2	Arg2:T4
17158759	CPR:6	Y	?	Arg1:T1	Arg2:T3
17158759	CPR:6	Y	?	Arg1:T2	Arg2:T4
17175104	CPR:4	Y	?	Arg1:T1	Arg2:T8
17175104	CPR:4	Y	?	Arg1:T2	Arg2:T9
17175104	CPR:4	Y	?	Arg1:T3	Arg2:T10
17175104	CPR:4	Y	?	Arg1:T4	Arg2:T11
17175104	CPR:4	Y	?	Arg1:T5	Arg2:T12
17175104	CPR:4	Y	?	Arg1:T6	Arg2:T13
17175104	CPR:4	Y	?	Arg1:T7	Arg2:T14
17178882	CPR:6	Y	?	Arg1:T1	Arg2:T2
17181139	CPR:4	Y	?	Arg1:T1	Arg2:T3
17181139	CPR:4	Y	?	Arg1:T2	Arg2:T4
17184542	CPR:9	Y	?	Arg1:T1	Arg2:T2
17192772	CPR:4	Y	?	Arg1:T1	Arg2:T5
17192772	CPR:4	Y	?	Arg1:T2	Arg2:T6
17192772	CPR:4	Y	?	Arg1:T3	Arg2:T7
17192772	CPR:4	Y	?	Arg1:T4	Arg2:T8
17199874	CPR:6	Y	?	Arg1:T1	Arg2:T3
17199874	CPR:6	Y	?	Arg1:T2	Arg2:T4
17202402	CPR:4	Y	?	Arg1:T1	Arg2:T5
17202402	CPR:4	Y	?	Arg1:T2	Arg2:T6
17202402	CPR:4	Y	?	Arg1:T3	Arg2:T7
17202402	CPR:4	Y	?	Arg1:T1	Arg2:T4
17212650	CPR:5	Y	?	Arg1:T1	Arg2:T3
17212650	CPR:5	Y	?	Arg1:T2	Arg2:T4
17223989	CPR:5	Y	?	Arg1:T1	Arg2:T3
17223989	CPR:5	Y	?	Arg1:T2	Arg2:T4
17224717	CPR:4	Y	?	Arg1:T1	Arg2:T4
17224717	CPR:4	Y	?	Arg1:T2	Arg2:T5
17224717	CPR:4	Y	?	Arg1:T3	Arg2:T6
17226798	CPR:5	Y	?	Arg1:T2	Arg2:T5
17226798	CPR:5	Y	?	Arg1:T1	Arg2:T4
17226798	CPR:5	Y	?	Arg1:T2	Arg2:T6
17226798	CPR:5	Y	?	Arg1:T3	Arg2:T7
17230521	CPR:4	Y	?	Arg1:T1	Arg2:T2
17234180	CPR:4	Y	?	Arg1:T1	Arg2:T2
17234899	CPR:5	Y	?	Arg1:T1	Arg2:T5
17234899	CPR:5	Y	?	Arg1:T2	Arg2:T6
17234899	CPR:5	Y	?	Arg1:T3	Arg2:T7
17234899	CPR:5	Y	?	Arg1:T4	Arg2:T8
17234900	CPR:5	Y	?	Arg1:T1	Arg2:T4
17234900	CPR:5	Y	?	Arg1:T3	Arg2:T5
17234900	CPR:5	Y	?	Arg1:T2	Arg2:T4
17243824	CPR:4	Y	?	Arg1:T1	Arg2:T3
17243824	CPR:4	Y	?	Arg1:T2	Arg2:T4
17251911	CPR:4	Y	?	Arg1:T1	Arg2:T2
17258197	CPR:4	Y	?	Arg1:T1	Arg2:T2
17259370	CPR:4	Y	?	Arg1:T1	Arg2:T5
17259370	CPR:4	Y	?	Arg1:T2	Arg2:T6
17259370	CPR:4	Y	?	Arg1:T3	Arg2:T7
17259370	CPR:4	Y	?	Arg1:T4	Arg2:T8
17260025	CPR:5	Y	?	Arg1:T1	Arg2:T2
17266941	CPR:4	Y	?	Arg1:T1	Arg2:T2
17273558	CPR:5	Y	?	Arg1:T1	Arg2:T2
17273750	CPR:6	Y	?	Arg1:T1	Arg2:T2
17287200	CPR:5	Y	?	Arg1:T1	Arg2:T4
17287200	CPR:5	Y	?	Arg1:T2	Arg2:T5
17287200	CPR:5	Y	?	Arg1:T3	Arg2:T6
17296815	CPR:4	Y	?	Arg1:T1	Arg2:T2
17300755	CPR:3	Y	?	Arg1:T1	Arg2:T2
17301410	CPR:5	Y	?	Arg1:T1	Arg2:T3
17301410	CPR:5	Y	?	Arg1:T2	Arg2:T5
17301410	CPR:5	Y	?	Arg1:T2	Arg2:T6
17301410	CPR:5	Y	?	Arg1:T2	Arg2:T7
17301410	CPR:5	Y	?	Arg1:T2	Arg2:T8
17301410	CPR:5	Y	?	Arg1:T1	Arg2:T4
17301410	CPR:5	Y	?	Arg1:T2	Arg2:T9
17308006	CPR:4	Y	?	Arg1:T1	Arg2:T3
17308006	CPR:4	Y	?	Arg1:T2	Arg2:T4
17314321	CPR:3	Y	?	Arg1:T1	Arg2:T2
17322116	CPR:4	Y	?	Arg1:T1	Arg2:T3
17322116	CPR:4	Y	?	Arg1:T2	Arg2:T4
1732532	CPR:5	Y	?	Arg1:T1	Arg2:T2
17336114	CPR:9	Y	?	Arg1:T1	Arg2:T3
17336114	CPR:9	Y	?	Arg1:T2	Arg2:T4
17337452	CPR:9	Y	?	Arg1:T1	Arg2:T2
17346280	CPR:6	Y	?	Arg1:T1	Arg2:T2
17350930	CPR:9	Y	?	Arg1:T1	Arg2:T2
17355124	CPR:9	Y	?	Arg1:T1	Arg2:T5
17355124	CPR:9	Y	?	Arg1:T2	Arg2:T6
17355124	CPR:9	Y	?	Arg1:T3	Arg2:T7
17355124	CPR:9	Y	?	Arg1:T4	Arg2:T8
17355125	CPR:9	Y	?	Arg1:T1	Arg2:T3
17355125	CPR:9	Y	?	Arg1:T2	Arg2:T4
17356573	CPR:4	Y	?	Arg1:T1	Arg2:T3
17356573	CPR:4	Y	?	Arg1:T2	Arg2:T4
17360906	CPR:6	Y	?	Arg1:T1	Arg2:T3
17360906	CPR:6	Y	?	Arg1:T2	Arg2:T4
17364237	CPR:4	Y	?	Arg1:T1	Arg2:T3
17364237	CPR:4	Y	?	Arg1:T2	Arg2:T4
17367763	CPR:4	Y	?	Arg1:T1	Arg2:T7
17367763	CPR:4	Y	?	Arg1:T1	Arg2:T4
17367763	CPR:4	Y	?	Arg1:T2	Arg2:T8
17367763	CPR:4	Y	?	Arg1:T1	Arg2:T5
17367763	CPR:4	Y	?	Arg1:T1	Arg2:T6
17367763	CPR:4	Y	?	Arg1:T3	Arg2:T9
17379648	CPR:4	Y	?	Arg1:T1	Arg2:T3
17379648	CPR:4	Y	?	Arg1:T2	Arg2:T4
17385063	CPR:4	Y	?	Arg1:T1	Arg2:T3
17385063	CPR:4	Y	?	Arg1:T2	Arg2:T4
17389618	CPR:9	Y	?	Arg1:T1	Arg2:T2
17394052	CPR:5	Y	?	Arg1:T1	Arg2:T3
17394052	CPR:5	Y	?	Arg1:T2	Arg2:T4
17403057	CPR:4	Y	?	Arg1:T1	Arg2:T2
17405869	CPR:6	Y	?	Arg1:T1	Arg2:T2
17408613	CPR:6	Y	?	Arg1:T1	Arg2:T2
17408927	CPR:4	Y	?	Arg1:T1	Arg2:T2
17417877	CPR:6	Y	?	Arg1:T1	Arg2:T2
17428498	CPR:4	Y	?	Arg1:T1	Arg2:T2
17430993	CPR:4	Y	?	Arg1:T1	Arg2:T8
17430993	CPR:4	Y	?	Arg1:T2	Arg2:T9
17430993	CPR:4	Y	?	Arg1:T3	Arg2:T10
17430993	CPR:4	Y	?	Arg1:T4	Arg2:T11
17430993	CPR:4	Y	?	Arg1:T5	Arg2:T12
17430993	CPR:4	Y	?	Arg1:T6	Arg2:T13
17430993	CPR:4	Y	?	Arg1:T7	Arg2:T14
17431118	CPR:4	Y	?	Arg1:T1	Arg2:T8
17431118	CPR:4	Y	?	Arg1:T2	Arg2:T9
17431118	CPR:4	Y	?	Arg1:T3	Arg2:T10
17431118	CPR:4	Y	?	Arg1:T4	Arg2:T11
17431118	CPR:4	Y	?	Arg1:T5	Arg2:T12
17431118	CPR:4	Y	?	Arg1:T6	Arg2:T13
17431118	CPR:4	Y	?	Arg1:T7	Arg2:T14
17431542	CPR:5	Y	?	Arg1:T1	Arg2:T2
17436372	CPR:6	Y	?	Arg1:T1	Arg2:T2
17436372	CPR:4	Y	?	Arg1:T1	Arg2:T3
17442842	CPR:5	Y	?	Arg1:T1	Arg2:T8
17442842	CPR:5	Y	?	Arg1:T2	Arg2:T9
17442842	CPR:5	Y	?	Arg1:T3	Arg2:T10
17442842	CPR:5	Y	?	Arg1:T4	Arg2:T11
17442842	CPR:5	Y	?	Arg1:T5	Arg2:T12
17442842	CPR:5	Y	?	Arg1:T6	Arg2:T13
17442842	CPR:5	Y	?	Arg1:T7	Arg2:T14
17442976	CPR:5	Y	?	Arg1:T1	Arg2:T4
17442976	CPR:5	Y	?	Arg1:T2	Arg2:T5
17442976	CPR:5	Y	?	Arg1:T3	Arg2:T6
17445919	CPR:4	Y	?	Arg1:T1	Arg2:T2
17455212	CPR:5	Y	?	Arg1:T1	Arg2:T3
17455212	CPR:5	Y	?	Arg1:T2	Arg2:T4
17456683	CPR:4	Y	?	Arg1:T1	Arg2:T4
17456683	CPR:4	Y	?	Arg1:T2	Arg2:T6
17456683	CPR:4	Y	?	Arg1:T1	Arg2:T5
17456683	CPR:4	Y	?	Arg1:T2	Arg2:T7
17456683	CPR:4	Y	?	Arg1:T3	Arg2:T8
17458563	CPR:6	Y	?	Arg1:T1	Arg2:T3
17458563	CPR:6	Y	?	Arg1:T2	Arg2:T4
17460608	CPR:4	Y	?	Arg1:T2	Arg2:T3
17460608	CPR:4	Y	?	Arg1:T1	Arg2:T3
17474542	CPR:4	Y	?	Arg1:T1	Arg2:T2
17485303	CPR:4	Y	?	Arg1:T1	Arg2:T2
17486546	CPR:9	Y	?	Arg1:T1	Arg2:T4
17486546	CPR:9	Y	?	Arg1:T2	Arg2:T5
17486546	CPR:9	Y	?	Arg1:T3	Arg2:T6
17498959	CPR:6	Y	?	Arg1:T1	Arg2:T3
17498959	CPR:6	Y	?	Arg1:T2	Arg2:T4
17502428	CPR:6	Y	?	Arg1:T1	Arg2:T5
17502428	CPR:6	Y	?	Arg1:T3	Arg2:T6
17502428	CPR:6	Y	?	Arg1:T4	Arg2:T7
17502428	CPR:6	Y	?	Arg1:T2	Arg2:T5
17506934	CPR:4	Y	?	Arg1:T1	Arg2:T2
17513393	CPR:9	Y	?	Arg1:T1	Arg2:T3
17513393	CPR:9	Y	?	Arg1:T2	Arg2:T4
17516707	CPR:4	Y	?	Arg1:T1	Arg2:T3
17516707	CPR:4	Y	?	Arg1:T2	Arg2:T4
17521299	CPR:4	Y	?	Arg1:T1	Arg2:T2
17524933	CPR:4	Y	?	Arg1:T1	Arg2:T2
17526944	CPR:3	Y	?	Arg1:T1	Arg2:T8
17526944	CPR:3	Y	?	Arg1:T2	Arg2:T9
17526944	CPR:3	Y	?	Arg1:T3	Arg2:T10
17526944	CPR:3	Y	?	Arg1:T4	Arg2:T11
17526944	CPR:3	Y	?	Arg1:T5	Arg2:T12
17526944	CPR:3	Y	?	Arg1:T6	Arg2:T13
17526944	CPR:3	Y	?	Arg1:T7	Arg2:T14
17537059	CPR:3	Y	?	Arg1:T1	Arg2:T2
17545544	CPR:6	Y	?	Arg1:T1	Arg2:T3
17545544	CPR:6	Y	?	Arg1:T2	Arg2:T4
17545544	CPR:6	Y	?	Arg1:T2	Arg2:T5
17553470	CPR:5	Y	?	Arg1:T1	Arg2:T3
17553470	CPR:5	Y	?	Arg1:T2	Arg2:T4
17555598	CPR:4	Y	?	Arg1:T1	Arg2:T3
17555598	CPR:4	Y	?	Arg1:T2	Arg2:T4
17558310	CPR:6	Y	?	Arg1:T1	Arg2:T2
17559139	CPR:6	Y	?	Arg1:T1	Arg2:T2
17559790	CPR:4	Y	?	Arg1:T1	Arg2:T2
17573046	CPR:5	Y	?	Arg1:T1	Arg2:T4
17573046	CPR:5	Y	?	Arg1:T2	Arg2:T5
17573046	CPR:5	Y	?	Arg1:T3	Arg2:T6
17573128	CPR:4	Y	?	Arg1:T1	Arg2:T2
17575107	CPR:4	Y	?	Arg1:T1	Arg2:T3
17575107	CPR:4	Y	?	Arg1:T2	Arg2:T4
17575216	CPR:5	Y	?	Arg1:T1	Arg2:T2
17578914	CPR:4	Y	?	Arg1:T1	Arg2:T4
17578914	CPR:4	Y	?	Arg1:T2	Arg2:T5
17578914	CPR:4	Y	?	Arg1:T3	Arg2:T6
17588330	CPR:6	Y	?	Arg1:T1	Arg2:T2
17588331	CPR:4	Y	?	Arg1:T1	Arg2:T3
17588331	CPR:4	Y	?	Arg1:T2	Arg2:T4
17591676	CPR:3	Y	?	Arg1:T1	Arg2:T7
17591676	CPR:3	Y	?	Arg1:T6	Arg2:T14
17591676	CPR:3	Y	?	Arg1:T1	Arg2:T8
17591676	CPR:3	Y	?	Arg1:T2	Arg2:T9
17591676	CPR:3	Y	?	Arg1:T6	Arg2:T15
17591676	CPR:3	Y	?	Arg1:T2	Arg2:T10
17591676	CPR:3	Y	?	Arg1:T3	Arg2:T11
17591676	CPR:3	Y	?	Arg1:T4	Arg2:T12
17591676	CPR:3	Y	?	Arg1:T5	Arg2:T13
17591676	CPR:3	Y	?	Arg1:T6	Arg2:T16
17592198	CPR:4	Y	?	Arg1:T1	Arg2:T2
17610002	CPR:5	Y	?	Arg1:T1	Arg2:T2
17613539	CPR:5	Y	?	Arg1:T1	Arg2:T2
17628506	CPR:4	Y	?	Arg1:T1	Arg2:T4
17628506	CPR:4	Y	?	Arg1:T2	Arg2:T5
17628506	CPR:4	Y	?	Arg1:T3	Arg2:T6
17631921	CPR:3	Y	?	Arg1:T1	Arg2:T2
17636172	CPR:5	Y	?	Arg1:T1	Arg2:T3
17636172	CPR:5	Y	?	Arg1:T2	Arg2:T4
17639997	CPR:4	Y	?	Arg1:T1	Arg2:T2
17653141	CPR:4	Y	?	Arg1:T1	Arg2:T2
17659402	CPR:3	Y	?	Arg1:T1	Arg2:T2
17699867	CPR:6	Y	?	Arg1:T1	Arg2:T2
17715389	CPR:4	Y	?	Arg1:T1	Arg2:T4
17715389	CPR:4	Y	?	Arg1:T2	Arg2:T5
17715389	CPR:4	Y	?	Arg1:T3	Arg2:T6
1783326	CPR:5	Y	?	Arg1:T1	Arg2:T2
17851563	CPR:4	Y	?	Arg1:T1	Arg2:T2
17898305	CPR:5	Y	?	Arg1:T1	Arg2:T2
17912044	CPR:6	Y	?	Arg1:T1	Arg2:T3
17912044	CPR:6	Y	?	Arg1:T2	Arg2:T5
17912044	CPR:6	Y	?	Arg1:T1	Arg2:T4
17912044	CPR:6	Y	?	Arg1:T2	Arg2:T6
17995453	CPR:3	Y	?	Arg1:T1	Arg2:T2
18061638	CPR:5	Y	?	Arg1:T1	Arg2:T3
18061638	CPR:5	Y	?	Arg1:T1	Arg2:T2
18077625	CPR:5	Y	?	Arg1:T1	Arg2:T2
18079279	CPR:3	Y	?	Arg1:T1	Arg2:T5
18079279	CPR:3	Y	?	Arg1:T2	Arg2:T6
18079279	CPR:3	Y	?	Arg1:T3	Arg2:T7
18079279	CPR:3	Y	?	Arg1:T4	Arg2:T8
18237195	CPR:4	Y	?	Arg1:T1	Arg2:T9
18237195	CPR:4	Y	?	Arg1:T2	Arg2:T10
18237195	CPR:4	Y	?	Arg1:T3	Arg2:T11
18237195	CPR:4	Y	?	Arg1:T4	Arg2:T12
18237195	CPR:4	Y	?	Arg1:T5	Arg2:T13
18237195	CPR:4	Y	?	Arg1:T6	Arg2:T14
18237195	CPR:4	Y	?	Arg1:T7	Arg2:T15
18237195	CPR:4	Y	?	Arg1:T8	Arg2:T16
18343915	CPR:4	Y	?	Arg1:T1	Arg2:T4
18343915	CPR:4	Y	?	Arg1:T2	Arg2:T5
18343915	CPR:4	Y	?	Arg1:T1	Arg2:T3
18343915	CPR:4	Y	?	Arg1:T2	Arg2:T6
1838579	CPR:5	Y	?	Arg1:T1	Arg2:T2
18472336	CPR:5	Y	?	Arg1:T1	Arg2:T4
18472336	CPR:5	Y	?	Arg1:T3	Arg2:T8
18472336	CPR:5	Y	?	Arg1:T1	Arg2:T5
18472336	CPR:5	Y	?	Arg1:T2	Arg2:T7
18472336	CPR:5	Y	?	Arg1:T1	Arg2:T6
18472336	CPR:5	Y	?	Arg1:T3	Arg2:T9
1847384	CPR:5	Y	?	Arg1:T1	Arg2:T5
1847384	CPR:5	Y	?	Arg1:T2	Arg2:T6
1847384	CPR:5	Y	?	Arg1:T3	Arg2:T7
1847384	CPR:5	Y	?	Arg1:T4	Arg2:T8
18501888	CPR:4	Y	?	Arg1:T1	Arg2:T5
18501888	CPR:4	Y	?	Arg1:T2	Arg2:T6
18501888	CPR:4	Y	?	Arg1:T3	Arg2:T7
18501888	CPR:4	Y	?	Arg1:T4	Arg2:T8
18516076	CPR:4	Y	?	Arg1:T1	Arg2:T2
18541897	CPR:4	Y	?	Arg1:T1	Arg2:T2
18544567	CPR:5	Y	?	Arg1:T1	Arg2:T3
18544567	CPR:5	Y	?	Arg1:T2	Arg2:T4
18560757	CPR:9	Y	?	Arg1:T1	Arg2:T2
18600528	CPR:4	Y	?	Arg1:T1	Arg2:T2
1863523	CPR:6	Y	?	Arg1:T1	Arg2:T5
1863523	CPR:6	Y	?	Arg1:T2	Arg2:T6
1863523	CPR:6	Y	?	Arg1:T3	Arg2:T7
1863523	CPR:6	Y	?	Arg1:T4	Arg2:T8
